segment,protocol,slug,month,btc_total,btc_plain,btc_yieldbearing,btc_borrowed,usd,source
curator,Hyperithm (curated cbBTC vaults),hyperithm,2024-11,0,0,0,0,0,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2024-12,0,0,0,0,0,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2025-01,0,0,0,0,0,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2025-02,0,0,0,0,0,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2025-03,0,0,0,0,0,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2025-04,0,0,0,0,0,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2025-05,0,0,0,0,0,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2025-06,0,0,0,0,0,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2025-07,0,0,0,0,0,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2025-08,0,0,0,0,0,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2025-09,0,0,0,0,0,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2025-10,0,0,0,0,0,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2025-11,0.0003,0.0003,0,0,29,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2025-12,76.5139,76.5139,0,0,6702910,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2026-01,73.6599,73.6599,0,0,5831203,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2026-02,78.3595,78.3595,0,0,5235111,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2026-03,366.9146,366.9146,0,0,24986081,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2026-04,360.2715,360.2715,0,0,27538174,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2026-05,120.5447,120.5447,0,0,8877622,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2026-06,80.747,80.747,0,0,4684387,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2026-07,201.8341,201.8341,0,0,12691349,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2026-08,282.2843,272.2638,10.0205,0,22196615,defillama-protocol (token units)
curator,Hyperithm (curated cbBTC vaults),hyperithm,2026-09,761.8655,654.9727,106.8928,0,62128822,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2024-09,581.0687,581.0687,0,0,36721799,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2024-10,599.8147,599.8147,0,0,42087501,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2024-11,702.674,652.5411,50.133,0,67642906,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2024-12,1497.5336,742.037,755.4965,0,139993910,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2025-01,2357.616,942.1972,1415.4187,0,243790650,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2025-02,1391.7227,922.6355,469.0872,0,117187029,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2025-03,1631.6329,900.6936,730.9393,0,134528928,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2025-04,852.0402,686.1929,165.8473,0,80133620,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2025-05,649.3488,490.5474,158.8015,0,67673337,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2025-06,791.1945,727.0005,64.194,0,84661498,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2025-07,723.9929,660.7781,63.2148,0,83691837,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2025-08,1002.5069,965.3475,37.1593,0,108537991,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2025-09,1293.738,1271.2666,22.4714,0,147870020,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2025-10,1583.388,1564.3864,19.0017,0,173532023,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2025-11,1428.5659,1410.8637,17.7022,0,127528148,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2025-12,1136.9925,1120.9962,15.9963,0,99518285,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2026-01,1232.4345,1216.4387,15.9958,0,97332760,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2026-02,1068.6526,1052.2637,16.389,0,70946770,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2026-03,1275.8948,1260.0397,15.8551,0,86906938,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2026-04,798.3442,792.2288,6.1155,0,60886050,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2026-05,833.8987,832.8094,1.0893,0,61373497,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2026-06,352.051,350.9778,1.0731,0,20586151,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2026-07,454.4739,453.4017,1.0722,0,28614653,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2026-08,398.6433,397.571,1.0723,0,31311285,defillama-protocol (token units)
curator,Gauntlet,gauntlet,2026-09,224.0164,222.946,1.0704,0,18213410,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2024-09,0,0,0,0,0,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2024-10,0,0,0,0,0,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2024-11,0,0,0,0,0,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2024-12,0,0,0,0,0,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2025-01,0,0,0,0,0,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2025-02,72.7946,59.7946,13.0,0,6123010,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2025-03,527.6045,408.7567,118.8478,0,43420819,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2025-04,833.3076,815.6887,17.6189,0,78402297,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2025-05,1332.8826,1301.8048,31.0778,0,139587940,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2025-06,1445.0682,1434.7879,10.2803,0,154868770,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2025-07,1208.3853,1206.5764,1.8089,0,139642872,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2025-08,1080.4772,1078.6077,1.8695,0,117012700,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2025-09,128.1134,126.4081,1.7053,0,14648922,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2025-10,50.985,49.3017,1.6833,0,5587425,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2025-11,299.6159,297.9334,1.6824,0,26881874,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2025-12,223.4028,223.2686,0.1342,0,19544379,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2026-01,202.1192,201.9818,0.1375,0,15911243,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2026-02,200.7684,200.628,0.1405,0,13431872,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2026-03,217.358,217.2141,0.1439,0,14819244,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2026-04,182.0736,181.9264,0.1472,0,13918785,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2026-05,181.0031,180.8518,0.1513,0,13331986,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2026-06,165.9237,165.7683,0.1554,0,9669853,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2026-07,126.7876,126.6278,0.1598,0,7970041,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2026-08,125.5141,125.5141,0.0,0,9868328,defillama-protocol (token units)
curator,Tulipa Capital,tulipa-capital,2026-09,125.8148,125.6477,0.1671,0,10219894,defillama-protocol (token units)
curator,9Summits,9summits,2024-09,0,0,0,0,0,defillama-protocol (token units)
curator,9Summits,9summits,2024-10,0,0,0,0,0,defillama-protocol (token units)
curator,9Summits,9summits,2024-11,0,0,0,0,0,defillama-protocol (token units)
curator,9Summits,9summits,2024-12,0,0,0,0,0,defillama-protocol (token units)
curator,9Summits,9summits,2025-01,0,0,0,0,0,defillama-protocol (token units)
curator,9Summits,9summits,2025-02,0,0,0,0,0,defillama-protocol (token units)
curator,9Summits,9summits,2025-03,0,0,0,0,0,defillama-protocol (token units)
curator,9Summits,9summits,2025-04,0,0,0,0,0,defillama-protocol (token units)
curator,9Summits,9summits,2025-05,32.374,32.374,0,0,3392275,defillama-protocol (token units)
curator,9Summits,9summits,2025-06,126.903,126.903,0,0,13617331,defillama-protocol (token units)
curator,9Summits,9summits,2025-07,108.9314,108.9314,0,0,12606744,defillama-protocol (token units)
curator,9Summits,9summits,2025-08,118.2185,118.2185,0,0,12770079,defillama-protocol (token units)
curator,9Summits,9summits,2025-09,0.7731,0.7731,0,0,88276,defillama-protocol (token units)
curator,9Summits,9summits,2025-10,0.3308,0.3308,0,0,36193,defillama-protocol (token units)
curator,9Summits,9summits,2025-11,0.1769,0.1769,0,0,15443,defillama-protocol (token units)
curator,9Summits,9summits,2025-12,0.0814,0.0814,0,0,7152,defillama-protocol (token units)
curator,9Summits,9summits,2026-01,0.0012,0.0012,0,0,93,defillama-protocol (token units)
curator,9Summits,9summits,2026-02,0.0012,0.0012,0,0,79,defillama-protocol (token units)
curator,9Summits,9summits,2026-03,0.0012,0.0012,0,0,80,defillama-protocol (token units)
curator,9Summits,9summits,2026-04,0.0012,0.0012,0,0,90,defillama-protocol (token units)
curator,9Summits,9summits,2026-05,0.0012,0.0012,0,0,87,defillama-protocol (token units)
curator,9Summits,9summits,2026-06,0.0012,0.0012,0,0,70,defillama-protocol (token units)
curator,9Summits,9summits,2026-07,0.0012,0.0012,0,0,74,defillama-protocol (token units)
curator,9Summits,9summits,2026-08,125.0273,125.0273,0,0,9830054,defillama-protocol (token units)
curator,9Summits,9summits,2026-09,125.0826,125.0826,0,0,10160378,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2024-09,0,0,0,0,0,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2024-10,0,0,0,0,0,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2024-11,0,0,0,0,0,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2024-12,0,0,0,0,0,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2025-01,0,0,0,0,0,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2025-02,0,0,0,0,0,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2025-03,0,0,0,0,0,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2025-04,0,0,0,0,0,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2025-05,0,0,0,0,0,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2025-06,181.9233,181.9233,0,0,19519093,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2025-07,73.091,73.091,0,0,8444683,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2025-08,127.642,127.642,0,0,13828735,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2025-09,170.0919,170.0919,0,0,19445136,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2025-10,127.0668,127.0668,0,0,13897547,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2025-11,104.5288,104.5288,0,0,9306492,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2025-12,89.996,89.996,0,0,7876787,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2026-01,90.6399,90.6399,0,0,7141307,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2026-02,72.9994,72.9994,0,0,4871383,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2026-03,44.5195,44.5195,0,0,3026516,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2026-04,39.5248,39.5248,0,0,3008735,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2026-05,84.2163,84.2163,0,0,6184772,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2026-06,84.1564,84.1564,0,0,4877570,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2026-07,81.2268,81.2268,0,0,5114240,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2026-08,81.1943,81.1943,0,0,6377122,defillama-protocol (token units)
curator,Yearn curating,yearn-curating,2026-09,81.1951,81.1951,0,0,6591893,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2024-09,0,0,0,0,0,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2024-10,0,0,0,0,0,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2024-11,0,0,0,0,0,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2024-12,0,0,0,0,0,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2025-01,0,0,0,0,0,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2025-02,0,0,0,0,0,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2025-03,0,0,0,0,0,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2025-04,0,0,0,0,0,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2025-05,0,0,0,0,0,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2025-06,0,0,0,0,0,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2025-07,0,0,0,0,0,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2025-08,0,0,0,0,0,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2025-09,0,0,0,0,0,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2025-10,80.7101,80.7101,0,0,8845101,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2025-11,70.9806,70.9806,0,0,6319596,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2025-12,70.9926,70.9926,0,0,6213559,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2026-01,71.0046,71.0046,0,0,5608045,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2026-02,71.0155,71.0155,0,0,4712276,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2026-03,71.0276,71.0276,0,0,4832451,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2026-04,71.0392,71.0392,0,0,5417453,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2026-05,71.0513,71.0513,0,0,5218098,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2026-06,71.0629,71.0629,0,0,4118152,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2026-07,71.075,71.075,0,0,4475055,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2026-08,71.087,71.087,0,0,5588514,defillama-protocol (token units)
curator,Telos Consilium,telos-consilium,2026-09,71.0944,71.0944,0,0,5772998,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2024-09,0,0,0,0,0,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2024-10,0,0,0,0,0,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2024-11,0,0,0,0,0,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2024-12,0,0,0,0,0,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2025-01,0,0,0,0,0,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2025-02,0,0,0,0,0,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2025-03,0,0,0,0,0,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2025-04,0,0,0,0,0,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2025-05,0,0,0,0,0,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2025-06,0,0,0,0,0,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2025-07,0,0,0,0,0,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2025-08,0,0,0,0,0,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2025-09,0,0,0,0,0,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2025-10,208.3593,197.2316,11.1277,0,22815353,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2025-11,113.82,113.8116,0.0084,0,10017529,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2025-12,79.5242,79.5234,0.0007,0,6958722,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2026-01,108.9165,108.9158,0.0007,0,8600438,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2026-02,113.4879,113.4871,0.0007,0,7597996,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2026-03,167.9299,167.9291,0.0007,0,11440633,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2026-04,165.0413,165.0411,0.0003,0,12613321,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2026-05,57.476,57.4758,0.0003,0,4241272,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2026-06,54.0691,54.0688,0.0003,0,3138989,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2026-07,53.2884,53.2882,0.0003,0,3350601,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2026-08,52.1912,52.1909,0.0003,0,4104572,defillama-protocol (token units)
curator,UltraYield curator,ultrayield-curator,2026-09,54.6535,54.6532,0.0003,0,4438443,defillama-protocol (token units)
curator,Sentora (WBTC vault),sentora-curator,2024-09,0,0,0,0,0,defillama-protocol (token units)
curator,Sentora (WBTC vault),sentora-curator,2024-10,0,0,0,0,0,defillama-protocol (token units)
curator,Sentora (WBTC vault),sentora-curator,2024-11,0,0,0,0,0,defillama-protocol (token units)
curator,Sentora (WBTC vault),sentora-curator,2024-12,0,0,0,0,0,defillama-protocol (token units)
curator,Sentora (WBTC vault),sentora-curator,2025-01,0,0,0,0,0,defillama-protocol (token units)
curator,Sentora (WBTC vault),sentora-curator,2025-02,0,0,0,0,0,defillama-protocol (token units)
curator,Sentora (WBTC vault),sentora-curator,2025-03,0,0,0,0,0,defillama-protocol (token units)
curator,Sentora (WBTC vault),sentora-curator,2025-04,0,0,0,0,0,defillama-protocol (token units)
curator,Sentora (WBTC vault),sentora-curator,2025-05,0,0,0,0,0,defillama-protocol (token units)
curator,Sentora (WBTC vault),sentora-curator,2025-06,0,0,0,0,0,defillama-protocol (token units)
